(3255, 'car', 'right')
(3256, 'bus', 'right')
(3257, 'car', 'right')
(3258, 'car', 'right')
(3259, 'truck', 'right')
(3260, 'car', 'right')
(3261, 'car', 'right')
(3262, 'car', 'right')
(3263, 'car', 'right')
(3264, 'truck', 'right')
(3265, 'car', 'right')
(3266, 'car', 'right')
(3267, 'car', 'right')
(3268, 'car', 'left')
(3269, 'car', 'right')
(3270, 'car', 'right')
(3271, 'bus', 'right')
(3272, 'car', 'right')
(3273, 'car', 'right')
(3274, 'car', 'right')
(3275, 'car', 'right')
(3276, 'truck', 'right')
(3277, 'car', 'right')
(3278, 'car', 'right')
(3279, 'car', 'right')
(3280, 'car', 'right')
(3281, 'car', 'right')
(3282, 'car', 'right')
(3283, 'car', 'right')
(3284, 'car', 'right')
(3285, 'truck', 'right')
(3286, 'truck', 'right')
(3287, 'truck', 'right')
(3288, 'car', 'right')
(3289, 'bus', 'right')
(3290, 'car', 'right')
(3291, 'car', 'right')
(3292, 'car', 'right')
(3293, 'truck', 'right')
(3294, 'car', 'right')
(3295, 'car', 'right')
(3296, 'truck', 'right')
(3297, 'truck', 'right')
(3298, 'truck', 'right')
(3299, 'car', 'right')
(3300, 'bus', 'right')
(3301, 'car', 'right')
(3302, 'car', 'right')
(3303, 'car', 'right')
(3304, 'car', 'right')
(3305, 'truck', 'right')
(3306, 'car', 'right')
(3307, 'car', 'right')
(3308, 'truck', 'right')
(3309, 'car', 'right')
(3310, 'car', 'right')
(3311, 'car', 'right')
(3312, 'bus', 'right')
(3313, 'car', 'right')
(3314, 'car', 'right')
(3315, 'car', 'right')
(3316, 'truck', 'right')
(3317, 'truck', 'right')
(3318, 'car', 'right')
(3319, 'car', 'right')
(3320, 'car', 'right')
(3321, 'car', 'right')
(3322, 'truck', 'right')
(3323, 'car', 'right')
(3324, 'car', 'right')
(3325, 'car', 'right')
(3326, 'car', 'right')
(3327, 'truck', 'right')
(3328, 'car', 'right')
(3329, 'car', 'right')
(3330, 'bus', 'right')
(3331, 'car', 'right')
(3332, 'car', 'right')
(3333, 'car', 'right')
(3334, 'truck', 'right')
(3335, 'car', 'right')
(3336, 'truck', 'right')
(3337, 'truck', 'right')
(3338, 'car', 'right')
(3339, 'car', 'right')
(3340, 'car', 'right')
(3341, 'truck', 'right')
(3342, 'truck', 'right')
(3343, 'car', 'right')
(3344, 'car', 'right')
(3345, 'car', 'right')
(3346, 'car', 'right')
(3347, 'car', 'right')
(3348, 'bus', 'right')
(3349, 'car', 'right')
(3350, 'truck', 'right')
(3351, 'bus', 'right')
(3352, 'car', 'right')
(3353, 'car', 'right')
(3354, 'car', 'left')
(3355, 'car', 'right')
(3356, 'car', 'right')
(3357, 'car', 'right')
(3358, 'car', 'right')
(3359, 'truck', 'right')
(3360, 'car', 'right')
(3361, 'car', 'right')
(3362, 'car', 'right')
(3363, 'car', 'right')
(3364, 'truck', 'right')
(3365, 'truck', 'right')
(3366, 'car', 'right')
(3367, 'car', 'right')
(3368, 'car', 'right')
(3369, 'car', 'right')
(3370, 'car', 'right')
(3371, 'car', 'right')
(3372, 'car', 'right')
(3373, 'car', 'right')
(3374, 'car', 'right')
(3375, 'truck', 'right')
(3376, 'car', 'right')
(3377, 'car', 'right')
(3378, 'truck', 'right')
(3379, 'truck', 'right')
(3380, 'truck', 'right')
(3381, 'car', 'right')
(3382, 'car', 'right')
(3383, 'car', 'right')
(3384, 'car', 'right')
(3385, 'car', 'right')
(3386, 'car', 'right')
(3387, 'car', 'right')
(3388, 'car', 'right')
(3389, 'truck', 'right')
(3390, 'car', 'right')
(3391, 'car', 'right')
(3392, 'car', 'right')
(3393, 'truck', 'right')
(3394, 'car', 'right')
(3395, 'car', 'right')
(3396, 'car', 'right')
(3397, 'car', 'right')
(3398, 'truck', 'right')
(3399, 'car', 'right')
(3400, 'car', 'right')
(3401, 'truck', 'right')
(3402, 'truck', 'right')
(3403, 'car', 'right')
(3404, 'truck', 'right')
(3405, 'truck', 'right')
(3406, 'car', 'right')
(3407, 'car', 'right')
(3408, 'car', 'right')
(3409, 'car', 'right')
(3410, 'car', 'right')
(3411, 'car', 'right')
(3412, 'truck', 'right')
(3413, 'truck', 'right')
(3414, 'car', 'right')
(3415, 'car', 'right')
(3416, 'car', 'right')
(3417, 'car', 'right')
(3418, 'truck', 'right')
(3419, 'car', 'right')
(3420, 'car', 'right')
(3421, 'car', 'right')
(3422, 'truck', 'right')
(3423, 'car', 'right')
(3424, 'car', 'right')
(3425, 'truck', 'right')
(3426, 'truck', 'right')
(3427, 'car', 'right')
(3428, 'car', 'right')
(3429, 'car', 'right')
(3430, 'truck', 'right')
(3431, 'car', 'right')
(3432, 'car', 'right')
(3433, 'car', 'right')
(3434, 'car', 'right')
(3435, 'car', 'right')
(3436, 'car', 'right')
(3437, 'truck', 'right')
(3438, 'car', 'right')
(3439, 'truck', 'right')
(3440, 'truck', 'right')
(3441, 'car', 'right')
(3442, 'car', 'right')
(3443, 'car', 'right')
(3444, 'car', 'right')
(3445, 'car', 'right')
(3446, 'truck', 'right')
(3447, 'car', 'right')
(3448, 'car', 'right')
(3449, 'truck', 'right')
(3450, 'car', 'right')
(3451, 'car', 'right')
(3452, 'car', 'right')
(3453, 'car', 'right')
(3454, 'truck', 'right')
(3455, 'car', 'right')
(3456, 'car', 'right')
(3457, 'truck', 'right')
(3458, 'car', 'right')
(3459, 'car', 'right')
(3460, 'car', 'right')
(3461, 'truck', 'right')
(3462, 'car', 'right')
(3463, 'car', 'right')
(3464, 'truck', 'right')
(3465, 'car', 'right')
(3466, 'truck', 'right')
(3467, 'truck', 'right')
(3468, 'car', 'right')
(3469, 'car', 'right')
(3470, 'car', 'right')
(3471, 'car', 'right')
(3472, 'truck', 'right')
(3473, 'car', 'right')
(3474, 'car', 'right')
(3475, 'car', 'right')
(3476, 'truck', 'right')
(3477, 'car', 'right')
(3478, 'car', 'right')
(3479, 'car', 'right')
(3480, 'car', 'right')
(3481, 'truck', 'right')
(3482, 'truck', 'right')
(3483, 'truck', 'right')
(3484, 'car', 'right')
(3485, 'car', 'right')
(3486, 'car', 'right')
(3487, 'car', 'right')
(3488, 'truck', 'right')
(3489, 'car', 'right')
(3490, 'car', 'right')
(3491, 'truck', 'right')
(3492, 'car', 'right')
(3493, 'car', 'right')
(3494, 'car', 'right')
(3495, 'car', 'right')
(3496, 'car', 'right')
(3497, 'truck', 'right')
(3498, 'car', 'right')
(3499, 'truck', 'right')
(3500, 'car', 'right')
(3501, 'car', 'right')
(3502, 'truck', 'right')
(3503, 'car', 'right')
(3504, 'car', 'right')
(3505, 'car', 'right')
(3506, 'car', 'right')
(3507, 'truck', 'right')
(3508, 'car', 'right')
(3509, 'bus', 'right')
(3510, 'car', 'right')
(3511, 'truck', 'right')
(3512, 'car', 'right')
(3513, 'car', 'right')
(3514, 'car', 'right')
(3515, 'car', 'right')
(3516, 'car', 'right')
(3517, 'car', 'right')
(3518, 'truck', 'right')
(3519, 'car', 'right')
(3520, 'car', 'right')
(3521, 'car', 'right')
(3522, 'car', 'right')
(3523, 'truck', 'right')
(3524, 'car', 'right')
(3525, 'car', 'right')
(3526, 'car', 'right')
(3527, 'car', 'right')
(3528, 'car', 'right')
(3529, 'car', 'right')
(3530, 'car', 'right')
(3531, 'car', 'right')
(3532, 'car', 'right')
(3533, 'car', 'right')
(3534, 'car', 'right')
(3535, 'car', 'right')
(3536, 'car', 'right')
(3537, 'car', 'right')
(3538, 'car', 'right')
(3539, 'car', 'right')
(3540, 'truck', 'right')
(3541, 'car', 'right')
(3542, 'car', 'right')
(3543, 'car', 'right')
(3544, 'bus', 'left')
(3545, 'car', 'right')
(3546, 'car', 'right')
(3547, 'car', 'right')
(3548, 'car', 'right')
(3549, 'car', 'right')
(3550, 'car', 'right')
(3551, 'car', 'right')
(3552, 'car', 'right')
(3553, 'truck', 'right')
(3554, 'truck', 'right')
(3555, 'car', 'right')
(3556, 'car', 'right')
(3557, 'car', 'right')
(3558, 'car', 'right')
(3559, 'car', 'right')
(3560, 'car', 'right')
(3561, 'car', 'right')
(3562, 'truck', 'right')
(3563, 'car', 'right')
(3564, 'car', 'right')
(3565, 'truck', 'right')
(3566, 'car', 'right')
(3567, 'car', 'right')
(3568, 'car', 'right')
(3569, 'car', 'right')
(3570, 'car', 'right')
(3571, 'car', 'right')
(3572, 'car', 'right')
(3573, 'car', 'right')
(3574, 'car', 'right')
(3575, 'car', 'right')
(3576, 'truck', 'right')
(3577, 'car', 'right')
(3578, 'truck', 'right')
(3579, 'car', 'right')
(3580, 'car', 'right')
(3581, 'car', 'right')
(3582, 'car', 'right')
(3583, 'car', 'right')
(3584, 'car', 'right')
(3585, 'car', 'right')
(3586, 'car', 'right')
(3587, 'car', 'right')
(3588, 'car', 'right')
(3589, 'truck', 'right')
(3590, 'car', 'right')
(3591, 'truck', 'right')
(3592, 'car', 'right')
(3593, 'car', 'right')
(3594, 'car', 'right')
(3595, 'car', 'right')
(3596, 'car', 'right')
(3597, 'car', 'right')
(3598, 'car', 'right')
(3599, 'car', 'right')
(3600, 'car', 'right')
(3601, 'truck', 'right')
(3602, 'car', 'right')
(3603, 'car', 'right')
(3604, 'car', 'right')
(3605, 'car', 'right')
(3606, 'truck', 'right')
(3607, 'car', 'right')
(3608, 'car', 'right')
(3609, 'car', 'right')
(3610, 'bus', 'right')
(3611, 'car', 'right')
(3612, 'car', 'right')
(3613, 'car', 'right')
(3614, 'car', 'right')
(3615, 'car', 'right')
(3616, 'car', 'right')
(3617, 'car', 'right')
(3618, 'car', 'right')
(3619, 'bus', 'right')
(3620, 'bus', 'right')
(3621, 'car', 'right')
(3622, 'car', 'right')
(3623, 'car', 'right')
(3624, 'car', 'right')
(3625, 'car', 'right')
(3626, 'car', 'right')
(3627, 'car', 'right')
(3628, 'bus', 'right')
(3629, 'car', 'right')
(3630, 'car', 'right')
(3631, 'car', 'right')
(3632, 'truck', 'right')
(3633, 'car', 'right')
(3634, 'car', 'right')
(3635, 'car', 'right')
(3636, 'car', 'right')
(3637, 'bus', 'right')
(3638, 'car', 'right')
(3639, 'bus', 'right')
(3640, 'car', 'right')
(3641, 'truck', 'right')
(3642, 'car', 'right')
(3643, 'car', 'right')
(3644, 'car', 'right')
(3645, 'car', 'right')
(3646, 'truck', 'right')
(3647, 'truck', 'right')
(3648, 'truck', 'right')
(3649, 'bus', 'right')
(3650, 'car', 'right')
(3651, 'car', 'right')
(3652, 'car', 'right')
(3653, 'car', 'right')
(3654, 'car', 'right')
(3655, 'truck', 'right')
(3656, 'truck', 'right')
(3657, 'car', 'right')
(3658, 'bus', 'right')
(3659, 'car', 'right')
(3660, 'car', 'right')
(3661, 'car', 'right')
(3662, 'car', 'right')
(3663, 'car', 'right')
(3664, 'truck', 'right')
(3665, 'car', 'right')
(3666, 'car', 'right')
(3667, 'truck', 'right')
(3668, 'truck', 'right')
(3669, 'bus', 'right')
(3670, 'car', 'right')
(3671, 'car', 'right')
(3672, 'car', 'right')
(3673, 'car', 'right')
(3674, 'car', 'right')
(3675, 'car', 'right')
(3676, 'car', 'right')
(3677, 'truck', 'right')
(3678, 'car', 'right')
(3679, 'car', 'right')
(3680, 'car', 'left')
(3681, 'car', 'left')
(3682, 'bus', 'left')
(3683, 'bus', 'right')
(3684, 'car', 'right')
(3685, 'car', 'right')
(3686, 'car', 'right')
(3687, 'car', 'right')
(3688, 'car', 'right')
(3689, 'bus', 'right')
(3690, 'car', 'right')
(3691, 'car', 'right')
(3692, 'car', 'right')
(3693, 'car', 'right')
(3694, 'truck', 'right')
(3695, 'car', 'right')
(3696, 'truck', 'right')
(3697, 'car', 'right')
(3698, 'car', 'right')
(3699, 'car', 'right')
(3700, 'car', 'right')
(3701, 'car', 'right')
(3702, 'car', 'right')
(3703, 'car', 'right')
(3704, 'bus', 'right')
(3705, 'car', 'right')
(3706, 'car', 'right')
(3707, 'car', 'right')
(3708, 'car', 'right')
(3709, 'truck', 'right')
(3710, 'car', 'right')
(3711, 'bus', 'right')
(3712, 'car', 'right')
(3713, 'car', 'right')
(3714, 'car', 'right')
(3715, 'car', 'right')
(3716, 'car', 'right')
(3717, 'car', 'right')
(3718, 'bus', 'right')
(3719, 'car', 'right')
(3720, 'car', 'right')
(3721, 'truck', 'right')
(3722, 'car', 'right')
(3723, 'car', 'right')
(3724, 'car', 'right')
(3725, 'car', 'right')
(3726, 'bus', 'right')
(3727, 'car', 'right')
(3728, 'car', 'right')
(3729, 'car', 'right')
(3730, 'car', 'right')
(3731, 'car', 'right')
(3732, 'car', 'right')
(3733, 'bus', 'right')
(3734, 'truck', 'right')
(3735, 'car', 'right')
(3736, 'truck', 'right')
(3737, 'car', 'right')
(3738, 'car', 'right')
(3739, 'bus', 'right')
(3740, 'bus', 'right')
(3741, 'car', 'right')
(3742, 'car', 'right')
(3743, 'car', 'right')
(3744, 'car', 'right')
(3745, 'truck', 'right')
(3746, 'car', 'right')
(3747, 'car', 'right')
(3748, 'car', 'right')
(3749, 'truck', 'right')
(3750, 'car', 'right')
(3751, 'car', 'right')
(3752, 'bus', 'right')
(3753, 'bus', 'right')
(3754, 'truck', 'right')
(3755, 'car', 'right')
(3756, 'car', 'right')
(3757, 'car', 'right')
(3758, 'truck', 'right')
(3759, 'bus', 'right')
(3760, 'car', 'right')
(3761, 'truck', 'right')
(3762, 'bus', 'right')
(3763, 'car', 'right')
(3764, 'car', 'right')
(3765, 'bus', 'right')
(3766, 'truck', 'right')
(3767, 'truck', 'right')
(3768, 'bus', 'right')
(3769, 'car', 'right')
(3770, 'car', 'right')
(3771, 'car', 'right')
(3772, 'truck', 'right')
(3773, 'truck', 'right')
(3774, 'car', 'right')
(3775, 'car', 'left')
(3776, 'bus', 'right')
(3777, 'car', 'right')
(3778, 'car', 'right')
(3779, 'car', 'right')
(3780, 'bus', 'right')
(3781, 'truck', 'right')
(3782, 'car', 'right')
(3783, 'car', 'right')
(3784, 'car', 'right')
(3785, 'truck', 'right')
(3786, 'car', 'left')
(3787, 'car', 'right')
(3788, 'car', 'right')
(3789, 'car', 'right')
(3790, 'car', 'right')
(3791, 'car', 'right')
(3792, 'truck', 'right')
(3793, 'car', 'right')
(3794, 'car', 'right')
(3795, 'car', 'right')
(3796, 'car', 'right')
(3797, 'truck', 'right')
(3798, 'car', 'right')
(3799, 'car', 'right')
(3800, 'car', 'right')
(3801, 'car', 'right')
(3802, 'car', 'right')
(3803, 'truck', 'right')
(3804, 'car', 'right')
(3805, 'truck', 'right')
(3806, 'car', 'right')
(3807, 'car', 'right')
(3808, 'car', 'right')
(3809, 'truck', 'right')
(3810, 'car', 'right')
(3811, 'car', 'right')
(3812, 'car', 'right')
(3813, 'car', 'right')
(3814, 'car', 'right')
(3815, 'car', 'right')
(3816, 'car', 'right')
(3817, 'car', 'right')
(3818, 'truck', 'right')
(3819, 'car', 'right')
(3820, 'car', 'right')
(3821, 'car', 'right')
(3822, 'car', 'left')
(3823, 'car', 'right')
(3824, 'car', 'right')
(3825, 'car', 'right')
(3826, 'car', 'right')
(3827, 'car', 'right')
(3828, 'car', 'right')
(3829, 'car', 'right')
(3830, 'car', 'right')
(3831, 'car', 'right')
(3832, 'car', 'right')
(3833, 'truck', 'right')
(3834, 'truck', 'right')
(3835, 'car', 'right')
(3836, 'truck', 'right')
(3837, 'car', 'left')
(3838, 'car', 'right')
(3839, 'car', 'right')
(3840, 'car', 'right')
(3841, 'car', 'right')
(3842, 'car', 'right')
(3843, 'car', 'right')
(3844, 'car', 'right')
(3845, 'car', 'right')
(3846, 'truck', 'right')
(3847, 'car', 'right')
(3848, 'truck', 'right')
(3849, 'car', 'right')
(3850, 'truck', 'right')
(3851, 'car', 'left')
(3852, 'car', 'right')
(3853, 'car', 'right')
(3854, 'car', 'right')
(3855, 'car', 'right')
(3856, 'car', 'right')
(3857, 'car', 'right')
(3858, 'car', 'right')
(3859, 'car', 'right')
(3860, 'truck', 'right')
(3861, 'car', 'right')
(3862, 'truck', 'right')
(3863, 'car', 'right')
(3864, 'car', 'left')
(3865, 'car', 'right')
(3866, 'car', 'right')
(3867, 'car', 'right')
(3868, 'car', 'right')
(3869, 'car', 'right')
(3870, 'car', 'right')
(3871, 'car', 'right')
(3872, 'car', 'right')
(3873, 'car', 'right')
(3874, 'truck', 'right')
(3875, 'car', 'right')
(3876, 'truck', 'right')
(3877, 'truck', 'right')
(3878, 'car', 'left')
(3879, 'car', 'right')
(3880, 'car', 'right')
(3881, 'car', 'right')
(3882, 'car', 'right')
(3883, 'car', 'right')
(3884, 'car', 'right')
(3885, 'car', 'right')
(3886, 'car', 'right')
(3887, 'car', 'right')
(3888, 'truck', 'right')
(3889, 'car', 'right')
(3890, 'truck', 'right')
(3891, 'car', 'right')
(3892, 'car', 'right')
(3893, 'car', 'right')
(3894, 'car', 'right')
(3895, 'car', 'right')
(3896, 'car', 'right')
(3897, 'car', 'right')
(3898, 'car', 'right')
(3899, 'car', 'right')
(3900, 'car', 'right')
(3901, 'truck', 'right')
(3902, 'car', 'right')
(3903, 'truck', 'right')
(3904, 'car', 'right')
(3905, 'car', 'right')
(3906, 'car', 'left')
(3907, 'car', 'right')
(3908, 'car', 'right')
(3909, 'car', 'right')
(3910, 'car', 'right')
(3911, 'car', 'right')
(3912, 'car', 'right')
(3913, 'car', 'right')
(3914, 'car', 'right')
(3915, 'car', 'right')
(3916, 'car', 'right')
(3917, 'truck', 'right')
(3918, 'car', 'right')
(3919, 'car', 'right')
(3920, 'car', 'right')
(3921, 'car', 'right')
(3922, 'car', 'right')
(3923, 'car', 'right')
(3924, 'car', 'right')
(3925, 'car', 'right')
(3926, 'car', 'right')
(3927, 'car', 'right')
(3928, 'truck', 'right')
(3929, 'car', 'right')
(3930, 'car', 'right')
(3931, 'car', 'right')
(3932, 'car', 'right')
(3933, 'car', 'right')
(3934, 'car', 'right')
(3935, 'car', 'right')
(3936, 'car', 'right')
(3937, 'car', 'right')
(3938, 'car', 'right')
(3939, 'truck', 'right')
(3940, 'car', 'right')
(3941, 'car', 'right')
(3942, 'car', 'right')
(3943, 'car', 'right')
(3944, 'car', 'right')
(3945, 'car', 'right')
(3946, 'car', 'right')
(3947, 'car', 'right')
(3948, 'car', 'right')
(3949, 'car', 'right')
(3950, 'car', 'right')
(3951, 'truck', 'right')
(3952, 'car', 'right')
(3953, 'car', 'right')
(3954, 'car', 'right')
(3955, 'car', 'left')
(3956, 'car', 'right')
(3957, 'car', 'right')
(3958, 'car', 'right')
(3959, 'car', 'right')
(3960, 'car', 'right')
(3961, 'car', 'right')
(3962, 'car', 'right')
(3963, 'car', 'right')
(3964, 'truck', 'right')
(3965, 'car', 'right')
(3966, 'car', 'right')
(3967, 'car', 'right')
(3968, 'car', 'right')
(3969, 'car', 'right')
(3970, 'car', 'right')
(3971, 'truck', 'right')
(3972, 'truck', 'right')
(3973, 'car', 'right')
(3974, 'truck', 'right')
(3975, 'car', 'right')
(3976, 'car', 'right')
(3977, 'truck', 'right')
(3978, 'car', 'right')
(3979, 'truck', 'right')
(3980, 'car', 'right')
(3981, 'car', 'right')
(3982, 'truck', 'right')
(3983, 'car', 'right')
(3984, 'car', 'right')
(3985, 'car', 'right')
(3986, 'truck', 'right')
(3987, 'car', 'right')
(3988, 'car', 'right')
(3989, 'car', 'left')
(3990, 'car', 'right')
(3991, 'car', 'right')
(3992, 'car', 'right')
(3993, 'car', 'right')
(3994, 'car', 'right')
(3995, 'car', 'right')
(3996, 'car', 'right')
(3997, 'car', 'right')
(3998, 'car', 'right')
(3999, 'truck', 'right')
(4000, 'car', 'right')
(4001, 'car', 'right')
(4002, 'car', 'left')
(4003, 'car', 'right')
(4004, 'car', 'right')
(4005, 'car', 'right')
(4006, 'car', 'right')
(4007, 'car', 'right')
(4008, 'car', 'right')
(4009, 'car', 'right')
(4010, 'car', 'right')
(4011, 'car', 'right')
(4012, 'car', 'right')
(4013, 'car', 'right')
(4014, 'truck', 'right')
(4015, 'car', 'left')
(4016, 'car', 'right')
(4017, 'car', 'right')
(4018, 'car', 'right')
(4019, 'car', 'right')
(4020, 'car', 'right')
(4021, 'car', 'right')
(4022, 'car', 'right')
(4023, 'car', 'right')
(4024, 'car', 'right')
(4025, 'truck', 'right')
(4026, 'truck', 'right')
(4027, 'car', 'right')
(4028, 'car', 'right')
(4029, 'car', 'right')
(4030, 'truck', 'right')
(4031, 'car', 'right')
(4032, 'truck', 'right')
(4033, 'car', 'right')
(4034, 'car', 'right')
(4035, 'car', 'right')
(4036, 'truck', 'right')
(4037, 'car', 'right')
(4038, 'bus', 'right')
(4039, 'car', 'right')
(4040, 'truck', 'left')
(4041, 'car', 'right')
(4042, 'car', 'right')
(4043, 'car', 'right')
(4044, 'car', 'right')
(4045, 'truck', 'right')
(4046, 'car', 'right')
(4047, 'car', 'right')
(4048, 'bus', 'right')
(4049, 'car', 'right')
(4050, 'car', 'right')
(4051, 'car', 'right')
(4052, 'car', 'right')
(4053, 'car', 'right')
(4054, 'car', 'right')
(4055, 'truck', 'right')
(4056, 'bus', 'right')
(4057, 'car', 'right')
(4058, 'car', 'right')
(4059, 'car', 'right')
(4060, 'car', 'right')
(4061, 'car', 'right')
(4062, 'truck', 'right')
(4063, 'car', 'right')
(4064, 'car', 'right')
(4065, 'car', 'right')
(4066, 'car', 'right')
(4067, 'bus', 'right')
(4068, 'truck', 'right')
(4069, 'car', 'right')
(4070, 'car', 'right')
(4071, 'car', 'left')
(4072, 'car', 'right')
(4073, 'car', 'right')
(4074, 'car', 'right')
(4075, 'car', 'right')
(4076, 'truck', 'right')
(4077, 'car', 'right')
(4078, 'truck', 'right')
(4079, 'car', 'right')
(4080, 'truck', 'right')
(4081, 'bus', 'right')
(4082, 'car', 'right')
(4083, 'car', 'right')
(4084, 'car', 'left')
(4085, 'car', 'right')
(4086, 'car', 'right')
(4087, 'car', 'right')
(4088, 'car', 'right')
(4089, 'truck', 'right')
(4090, 'truck', 'right')
(4091, 'bus', 'right')
(4092, 'car', 'right')
(4093, 'car', 'right')
(4094, 'truck', 'right')
(4095, 'car', 'right')
(4096, 'car', 'right')
(4097, 'car', 'left')
(4098, 'car', 'left')
(4099, 'car', 'right')
(4100, 'car', 'right')
(4101, 'car', 'right')
(4102, 'car', 'right')
(4103, 'car', 'right')
(4104, 'car', 'right')
(4105, 'truck', 'right')
(4106, 'truck', 'right')
(4107, 'car', 'right')
(4108, 'truck', 'right')
(4109, 'car', 'right')
(4110, 'car', 'right')
(4111, 'bus', 'right')
(4112, 'car', 'left')
(4113, 'car', 'right')
(4114, 'car', 'right')
(4115, 'car', 'right')
(4116, 'car', 'right')
(4117, 'car', 'right')
(4118, 'car', 'right')
(4119, 'bus', 'right')
(4120, 'car', 'right')
(4121, 'truck', 'right')
(4122, 'car', 'right')
(4123, 'car', 'right')
(4124, 'truck', 'right')
(4125, 'car', 'right')
(4126, 'car', 'right')
(4127, 'car', 'right')
(4128, 'car', 'right')
(4129, 'car', 'right')
(4130, 'truck', 'right')
(4131, 'truck', 'right')
(4132, 'car', 'right')
(4133, 'car', 'right')
(4134, 'car', 'right')
(4135, 'truck', 'right')
(4136, 'car', 'right')
(4137, 'car', 'right')
(4138, 'car', 'right')
(4139, 'car', 'right')
(4140, 'truck', 'right')
(4141, 'truck', 'right')
(4142, 'truck', 'right')
(4143, 'car', 'right')
(4144, 'car', 'right')
(4145, 'car', 'right')
(4146, 'car', 'right')
(4147, 'car', 'right')
(4148, 'car', 'right')
(4149, 'car', 'right')
(4150, 'car', 'right')
(4151, 'truck', 'right')
(4152, 'car', 'right')
(4153, 'car', 'right')
(4154, 'car', 'right')
(4155, 'car', 'right')
(4156, 'car', 'right')
(4157, 'truck', 'right')
(4158, 'truck', 'right')
(4159, 'car', 'right')
(4160, 'truck', 'right')
(4161, 'car', 'right')
(4162, 'car', 'right')
(4163, 'car', 'right')
(4164, 'car', 'right')
(4165, 'car', 'right')
(4166, 'car', 'right')
(4167, 'car', 'right')
(4168, 'car', 'right')
(4169, 'car', 'right')
(4170, 'truck', 'right')
(4171, 'car', 'right')
(4172, 'car', 'right')
(4173, 'truck', 'right')
(4174, 'truck', 'right')
(4175, 'bus', 'right')
(4176, 'car', 'right')
(4177, 'car', 'right')
(4178, 'car', 'right')
(4179, 'car', 'right')
(4180, 'car', 'right')
(4181, 'car', 'right')
(4182, 'bus', 'right')
(4183, 'car', 'right')
(4184, 'truck', 'right')
(4185, 'car', 'right')
(4186, 'truck', 'right')
(4187, 'truck', 'right')
(4188, 'car', 'right')
(4189, 'car', 'right')
(4190, 'bus', 'right')
(4191, 'car', 'right')
(4192, 'car', 'right')
(4193, 'truck', 'right')
(4194, 'car', 'right')
(4195, 'truck', 'right')
(4196, 'truck', 'right')
(4197, 'truck', 'right')
(4198, 'truck', 'right')
(4199, 'truck', 'right')
(4200, 'car', 'left')
(4201, 'car', 'right')
(4202, 'car', 'right')
(4203, 'car', 'right')
(4204, 'truck', 'right')
(4205, 'car', 'right')
(4206, 'truck', 'right')
(4207, 'car', 'right')
(4208, 'car', 'right')
(4209, 'car', 'right')
(4210, 'car', 'right')
(4211, 'truck', 'right')
(4212, 'truck', 'right')
(4213, 'truck', 'right')
(4214, 'car', 'left')
(4215, 'car', 'right')
(4216, 'car', 'right')
(4217, 'car', 'right')
(4218, 'truck', 'right')
(4219, 'car', 'right')
(4220, 'car', 'right')
(4221, 'car', 'right')
(4222, 'bus', 'right')
(4223, 'truck', 'right')
(4224, 'car', 'right')
(4225, 'car', 'right')
(4226, 'truck', 'right')
(4227, 'car', 'right')
(4228, 'car', 'right')
(4229, 'car', 'right')
(4230, 'car', 'right')
(4231, 'truck', 'right')
(4232, 'car', 'right')
(4233, 'truck', 'right')
(4234, 'truck', 'right')
(4235, 'car', 'right')
(4236, 'bus', 'right')
(4237, 'truck', 'right')
(4238, 'car', 'right')
(4239, 'truck', 'right')
(4240, 'car', 'right')
(4241, 'car', 'right')
(4242, 'truck', 'right')
(4243, 'car', 'right')
(4244, 'car', 'right')
(4245, 'car', 'right')
(4246, 'bus', 'right')
(4247, 'car', 'right')
(4248, 'car', 'right')
(4249, 'truck', 'right')
(4250, 'truck', 'right')
(4251, 'car', 'right')
(4252, 'car', 'right')
(4253, 'car', 'right')
(4254, 'car', 'right')
(4255, 'car', 'right')
(4256, 'car', 'right')
(4257, 'car', 'right')
(4258, 'car', 'right')
(4259, 'bus', 'right')
(4260, 'truck', 'right')
(4261, 'truck', 'right')
(4262, 'car', 'right')
(4263, 'car', 'left')
(4264, 'car', 'right')
(4265, 'car', 'right')
(4266, 'car', 'right')
(4267, 'car', 'right')
(4268, 'truck', 'right')
(4269, 'car', 'right')
(4270, 'bus', 'right')
(4271, 'truck', 'right')
(4272, 'car', 'right')
(4273, 'truck', 'right')
(4274, 'car', 'left')
(4275, 'car', 'right')
(4276, 'car', 'right')
(4277, 'car', 'right')
(4278, 'car', 'right')
(4279, 'truck', 'right')
(4280, 'car', 'right')
(4281, 'truck', 'right')
(4282, 'car', 'right')
(4283, 'bus', 'right')
(4284, 'truck', 'right')
(4285, 'car', 'right')
(4286, 'car', 'left')
(4287, 'car', 'right')
(4288, 'car', 'right')
(4289, 'car', 'right')
(4290, 'truck', 'right')
(4291, 'car', 'right')
(4292, 'bus', 'right')
(4293, 'car', 'right')
(4294, 'car', 'right')
(4295, 'truck', 'right')
(4296, 'car', 'right')
(4297, 'car', 'right')
(4298, 'car', 'right')
(4299, 'truck', 'right')
(4300, 'car', 'left')
(4301, 'truck', 'left')
(4302, 'car', 'right')
(4303, 'car', 'right')
(4304, 'car', 'right')
(4305, 'car', 'right')
(4306, 'truck', 'right')
(4307, 'car', 'right')
(4308, 'truck', 'right')
(4309, 'car', 'right')
(4310, 'truck', 'right')
